AlertId,Device,Trip,Time,RvDevice,HvSpeed,HvYawRate,HvLongitudinalAccel,HvHeading,HvElevation,HvLatitude,HvLongitude,RvRange,RvRangeRate,RvSpeed,RvYawRate,RvLongitudinalAccel,RvHeading,RvElevation,RvLatitude,RvLongitude,ColorFlag
1400,2999,1092,197250,23762,3.8423469066619873,11.176981925964355,-0.3319830000400543,345.9100036621094,295.1700134277344,40.276037,-83.534463,,,,,,,,,,1
1400,2999,1092,197300,23762,3.3366799354553223,11.112533569335938,-0.9037420153617859,351.25,295.3699951171875,40.276054,-83.534465,,,,,,,,,,1
1400,2999,1092,197350,23762,2.4517641067504883,7.3434247970581055,-1.611672043800354,354.67999267578125,295.4700012207031,40.276067,-83.534466,,,,,,,,,,1
1400,2999,1092,197400,23762,1.6130969524383545,6.136176109313965,-1.7070660591125488,357.2300109863281,295.6700134277344,40.276076,-83.534467,,,,,,,,,,1
1400,2999,1092,197450,23762,0.7759720087051392,2.4951729774475098,-1.6513609886169434,359.3599853515625,295.7699890136719,40.27608,-83.534467,108.0277328491211,-16.64739227294922,15.0,0.0,0.0,53.0,300.0,40.275608,-83.53558,1
1400,2999,1092,197500,23762,0.0,0.0,0.0,0.0,295.8699951171875,40.276082,-83.534467,100.20500183105469,-16.64739227294922,18.8799991607666,0.0,0.0,58.0,300.0,40.275645,-83.5355,1
1400,2999,1092,197550,23762,0.0,0.0,0.0,0.0,295.9700012207031,40.276082,-83.534467,91.38034057617188,-18.548282623291016,17.5,0.0,0.0,56.0,300.0,40.275689,-83.535413,1
1400,2999,1092,197600,23762,0.0,0.0,0.0,0.0,296.1700134277344,40.276081,-83.534467,82.23303985595703,-19.992013931274414,18.600000381469727,0.0,0.0,57.0,300.0,40.275734,-83.535323,1
1400,2999,1092,197650,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,76.25187683105469,-18.516395568847656,21.100000381469727,0.0,1000.0,56.0,300.0,40.275791,-83.535205,2
1400,2999,1092,197680,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,63.641780853271484,-20.133087158203125,20.26000213623047,0.0,1000.0,58.0,300.0,40.275835,-83.535115,2
1400,2999,1092,197690,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,61.52285385131836,-20.16301918029785,20.26000213623047,0.0,1000.0,57.0,300.0,40.275845,-83.535095,2
1400,2999,1092,197700,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,59.497859954833984,-20.11754608154297,20.540000915527344,0.0,1000.0,57.0,300.0,40.275854,-83.535074,2
1400,2999,1092,197710,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,57.42006301879883,-20.387948989868164,20.540000915527344,0.0,1000.0,57.0,300.0,40.275865,-83.535052,2
1400,2999,1092,197720,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,53.148414611816406,-20.36379051208496,20.540000915527344,0.0,1000.0,57.0,300.0,40.275875,-83.535031,2
1400,2999,1092,197730,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,51.166648864746094,-20.348522186279297,20.540000915527344,0.0,1000.0,57.0,300.0,40.275885,-83.535011,2
1400,2999,1092,197740,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,51.166648864746094,-20.348522186279297,20.26000213623047,0.0,1000.0,56.0,300.0,40.275895,-83.534992,2
1400,2999,1092,197750,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,47.188392639160156,-19.979122161865234,20.26000213623047,0.0,1000.0,56.0,300.0,40.275905,-83.534972,2
1400,2999,1092,197760,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,47.188392639160156,-19.979122161865234,20.26000213623047,0.0,1000.0,56.0,300.0,40.275916,-83.534952,2
1400,2999,1092,197770,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,45.187896728515625,-19.953720092773438,20.26000213623047,0.0,1000.0,56.0,300.0,40.275926,-83.534932,2
1400,2999,1092,197780,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,43.19009780883789,-19.924718856811523,20.26000213623047,0.0,1000.0,56.0,300.0,40.275936,-83.534913,2
1400,2999,1092,197790,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,41.19539260864258,-19.89141082763672,20.26000213623047,0.0,1000.0,56.0,300.0,40.275936,-83.534913,2
1400,2999,1092,197800,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,39.204254150390625,-19.852909088134766,20.26000213623047,0.0,1000.0,56.0,300.0,40.275956,-83.534873,2
1400,2999,1092,197810,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,37.22138595581055,-19.809263229370117,20.26000213623047,0.0,1000.0,56.0,300.0,40.275967,-83.534853,2
1400,2999,1092,197820,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,35.23908996582031,-19.756813049316406,20.26000213623047,0.0,1000.0,56.0,300.0,40.275977,-83.534833,2
1400,2999,1092,197830,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,33.262481689453125,-19.694746017456055,20.26000213623047,0.0,1000.0,56.0,300.0,40.275987,-83.534814,2
1400,2999,1092,197840,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,31.292633056640625,-19.620594024658203,20.26000213623047,0.0,1000.0,56.0,300.0,40.275997,-83.534794,2
1400,2999,1092,197850,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,29.338970184326172,-19.53057289123535,20.26000213623047,0.0,1000.0,56.0,300.0,40.276007,-83.534774,2
1400,2999,1092,197860,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,27.38716697692871,-19.42116928100586,20.26000213623047,0.0,1000.0,56.0,300.0,40.276018,-83.534754,2
1400,2999,1092,197870,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,25.447509765625,-19.2857666015625,20.26000213623047,0.0,1000.0,56.0,300.0,40.276028,-83.534734,2
1400,2999,1092,197880,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,23.525815963745117,-19.118762969970703,20.26000213623047,0.0,1000.0,56.0,300.0,40.276038,-83.534715,2
1400,2999,1092,197890,23762,0.0,0.0,0.0,357.6700134277344,296.1700134277344,40.276081,-83.534467,21.620174407958984,-18.90218162536621,20.26000213623047,0.0,1000.0,56.0,300.0,40.276048,-83.534695,2
1400,2999,1092,197920,23762,0.4681529998779297,0.385019987821579,-0.3685699999332428,357.6700134277344,296.57000732421875,40.27608,-83.534464,16.30251693725586,-17.639225006103516,20.26000213623047,0.0,1000.0,56.0,300.0,40.276068,-83.534655,2
1400,2999,1092,197930,23762,0.6361939907073975,0.27744200825691223,0.13086099922657013,357.6700134277344,296.57000732421875,40.276081,-83.534464,14.567084312438965,-16.997726440429688,20.26000213623047,0.0,1000.0,56.0,300.0,40.276089,-83.534616,2
1400,2999,1092,197940,23762,0.8730970025062561,0.19927799701690674,0.6524770259857178,357.6700134277344,296.57000732421875,40.276082,-83.534464,12.905777931213379,-16.153234481811523,20.26000213623047,0.0,1000.0,56.0,300.0,40.276089,-83.534616,2
1400,2999,1092,197950,23762,1.2338470220565796,0.1427229940891266,1.2891969680786133,357.6700134277344,296.6700134277344,40.276083,-83.534464,11.353254318237305,-15.044248580932617,20.26000213623047,0.0,1000.0,56.0,300.0,40.276109,-83.534576,2
1400,2999,1092,197960,23762,1.576611042022705,0.10195299983024597,1.847743034362793,357.6700134277344,296.6700134277344,40.276084,-83.534464,9.923035621643066,-13.46107006072998,20.26000213623047,0.0,1000.0,56.0,300.0,40.276119,-83.534556,2
1400,2999,1092,197980,23762,2.254944086074829,8.831170082092285,2.61995005607605,4.099999904632568,296.6700134277344,40.276088,-83.534462,7.856943130493164,-8.200130462646484,20.26000213623047,0.0,1000.0,56.0,300.0,40.27614,-83.534517,2
1400,2999,1092,197990,23762,2.526792049407959,9.976099967956543,2.7576889991760254,4.889999866485596,296.6700134277344,40.276091,-83.534461,7.22528076171875,-4.1983418464660645,20.26000213623047,0.0,1000.0,56.0,300.0,40.27615,-83.534497,2
1400,2999,1092,198000,23762,2.8489999771118164,10.271535873413086,2.878783941268921,5.659999847412109,296.6700134277344,40.276093,-83.534461,7.02749490737915,0.3831759989261627,20.26000213623047,0.0,1000.0,56.0,300.0,40.27616,-83.534477,2
1400,2999,1092,198050,23762,4.2185139656066895,13.570723533630371,3.273391008377075,12.1899995803833,296.7699890136719,40.276106,-83.534456,9.985821723937988,0.9149242639541626,20.26000213623047,0.0,0.0,56.0,300.0,40.276191,-83.534418,3
1400,2999,1092,198100,23762,6.124013900756836,17.911558151245117,3.6719799041748047,22.239999771118164,296.8699951171875,40.276129,-83.534443,16.38727378845215,0.09011707454919815,20.26000213623047,0.0,0.0,56.0,300.0,40.276242,-83.534319,3
1400,2999,1092,198150,23762,8.268986701965332,21.66572380065918,4.150903224945068,33.970001220703125,296.9700012207031,40.276157,-83.53442,14.729357719421387,-6.217226028442383,20.26000213623047,0.0,0.0,56.0,300.0,40.276252,-83.534299,3
1400,2999,1092,198200,23762,9.59533405303955,22.476240158081055,3.0218989849090576,44.95000076293945,297.07000732421875,40.276186,-83.534382,10.170047760009766,-6.217226028442383,20.26000213623047,0.0,0.0,56.0,300.0,40.276252,-83.534299,3
1400,2999,1092,198250,23762,11.15704345703125,19.611923217773438,3.4865729808807373,52.0099983215332,297.1700134277344,40.276215,-83.534334,,,,,,,,,,3
1400,2999,1092,198300,23762,12.862125396728516,9.927309036254883,3.568408966064453,53.97999954223633,297.1700134277344,40.276248,-83.534277,,,,,,,,,,3
1400,2999,1092,198350,23762,14.458264350891113,4.201780796051025,3.240453004837036,55.040000915527344,297.2699890136719,40.276283,-83.534211,,,,,,,,,,3
1400,2999,1092,198400,23762,15.89252758026123,2.077991008758545,2.5135350227355957,56.130001068115234,297.3699951171875,40.276329,-83.534122,,,,,,,,,,3
1400,2999,1092,198450,23762,17.21733283996582,1.289011001586914,2.6257131099700928,56.560001373291016,297.4700012207031,40.27637,-83.534041,,,,,,,,,,3
1400,2999,1092,198500,23762,18.44758415222168,0.7262529730796814,2.485016107559204,56.849998474121094,297.57000732421875,40.276414,-83.533953,,,,,,,,,,3
1400,2999,1092,198550,23762,19.275972366333008,0.6301990151405334,1.8711199760437012,57.13999938964844,297.6700134277344,40.27646,-83.53386,,,,,,,,,,3
1400,2999,1092,198600,23762,20.30118179321289,-0.07067099958658218,1.8083209991455078,56.880001068115234,297.6700134277344,40.276518,-83.533742,,,,,,,,,,3
1400,2999,1092,198650,23762,20.30118179321289,-0.07067099958658218,1.8083209991455078,56.880001068115234,297.6700134277344,40.276518,-83.533742,,,,,,,,,,3
1400,2999,1092,198700,23762,21.249820709228516,-0.5600590109825134,1.8699489831924438,56.5099983215332,297.7699890136719,40.27657,-83.53364,,,,,,,,,,3
1400,2999,1092,198750,23762,22.135765075683594,-0.8283190131187439,1.8229520320892334,56.0099983215332,297.7699890136719,40.276624,-83.533534,,,,,,,,,,3
1400,2999,1092,198800,23762,23.04791831970215,-0.7854310274124146,1.8153409957885742,55.650001525878906,297.7699890136719,40.276681,-83.533424,,,,,,,,,,3
1400,2999,1092,198850,23762,23.965208053588867,-0.5362210273742676,1.8100789785385132,55.43000030517578,297.6700134277344,40.276741,-83.533309,,,,,,,,,,3
1400,2999,1092,198900,23762,24.74529266357422,-0.5485609769821167,1.6147509813308716,55.060001373291016,297.6700134277344,40.276804,-83.533192,,,,,,,,,,3
1400,2999,1092,198950,23762,25.300806045532227,-0.1939380019903183,1.2093000411987305,55.11000061035156,297.57000732421875,40.276869,-83.53307,,,,,,,,,,3
1400,2999,1092,199000,23762,25.49094581604004,0.10172300040721893,0.5621020197868347,55.2400016784668,297.4700012207031,40.276934,-83.532947,,,,,,,,,,3
